Name,start_x_cordinate,start_y_cordinate,end_x_cordinate,end_y_cordinate
00007923_001.png,147,62,935,979
00007923_002.png,27,163,969,909
00007924_000.png,279,245,799,603
00007924_001.png,261,142,784,521
00007925_000.png,80,22,917,719
00007926_000.png,149,225,928,915
00007926_001.png,86,118,942,720
00007927_000.png,102,76,884,1024
00007928_000.png,107,72,935,926
00007929_000.png,142,105,830,636
00007930_000.png,117,35,873,719
00007930_001.png,11,215,769,821
00007930_002.png,161,101,910,690
00007930_003.png,92,147,877,732
00007930_004.png,151,236,937,828
00007930_005.png,145,81,889,713
00007930_006.png,124,127,876,757
00007931_000.png,105,165,984,684
00007932_000.png,79,51,952,871
00007932_001.png,47,113,995,984
00007932_002.png,193,66,1024,694
00007932_003.png,81,96,954,936
00007932_004.png,102,129,981,1019
00007932_005.png,140,230,1024,1024
00007932_006.png,263,186,1043,990
00007932_007.png,83,134,942,873
00007932_008.png,121,208,968,974
00007932_009.png,104,144,980,990
00007932_010.png,136,156,992,921
00007932_011.png,73,153,996,936
00007933_000.png,84,208,946,862
00007934_000.png,33,47,954,1008
00007935_000.png,192,175,874,680
00007935_001.png,172,176,790,663
00007935_002.png,196,175,996,669
00007936_000.png,134,181,955,817
00007936_001.png,31,159,960,790
00007937_000.png,142,126,927,808
00007937_001.png,192,91,921,792
00007937_002.png,202,174,886,835
00007938_000.png,101,182,962,865
00007939_000.png,56,151,872,971
00007939_001.png,114,19,914,827
00007940_000.png,99,122,965,771
00007940_001.png,112,76,846,870
00007941_000.png,110,102,899,916
00007942_000.png,62,105,874,716
00007943_000.png,104,157,969,916
00007943_001.png,67,123,901,813
00007943_002.png,90,39,929,745
00007943_003.png,223,97,930,684
00007943_004.png,93,77,963,812
00007943_005.png,116,373,871,791
00007943_006.png,107,54,911,731
00007943_007.png,116,61,826,678
00007943_008.png,145,50,930,775
00007943_009.png,120,98,904,850
00007943_010.png,182,75,955,811
00007943_011.png,102,7,907,716
00007943_012.png,107,39,881,818
00007943_013.png,145,92,934,879
00007943_014.png,106,163,895,960
00007944_000.png,171,132,880,732
00007944_001.png,149,264,841,786
00007944_002.png,186,101,928,751
00007944_003.png,223,152,916,718
00007944_004.png,92,181,947,665
00007944_005.png,61,189,925,701
00007945_000.png,94,57,906,773
00007946_000.png,131,248,889,977
00007946_001.png,171,300,906,836
00007946_002.png,186,310,912,843
00007946_003.png,148,169,932,752
00007946_004.png,223,291,960,893
00007946_005.png,221,198,953,737
00007947_000.png,144,114,851,924
00007948_000.png,6,68,1012,852
00007948_001.png,99,77,940,1016
00007949_000.png,92,101,913,841
00007949_001.png,123,26,844,640
00007949_002.png,212,159,919,755
00007949_003.png,204,92,916,758
00007949_004.png,204,127,907,843
00007949_005.png,8,244,690,751
00007949_006.png,150,123,886,775
00007949_007.png,127,97,843,677
00007949_008.png,181,31,878,705
00007949_009.png,169,73,930,887
00007949_010.png,228,109,975,827
00007949_011.png,145,73,929,858
00007950_000.png,58,67,937,868
00007951_000.png,122,111,879,971
00007951_001.png,111,154,876,997
00007951_002.png,79,164,863,971
00007951_003.png,110,104,942,960
00007951_004.png,174,228,918,940
00007952_000.png,83,80,951,730
00007953_000.png,210,82,935,876
00007953_001.png,144,236,965,1016
00007953_002.png,209,128,979,934
00007954_000.png,64,109,948,896
00007955_000.png,28,144,903,660
00007955_001.png,148,76,872,782
00007955_002.png,125,92,836,719
00007956_000.png,235,200,804,542
00007957_000.png,112,132,949,804
00007957_001.png,76,148,930,842
00007957_002.png,122,142,913,785
00007957_003.png,184,100,870,768
00007958_000.png,46,99,1012,860
00007958_001.png,67,99,1024,844
00007958_002.png,33,116,1001,793
00007959_000.png,166,117,865,690
00007959_001.png,273,289,887,746
00007959_002.png,87,221,857,768
00007960_000.png,176,212,892,879
00007960_001.png,136,166,800,727
00007960_002.png,135,199,825,743
00007961_000.png,157,157,830,796
00007961_001.png,147,286,843,813
00007962_000.png,167,189,863,892
00007962_001.png,207,84,900,798
00007962_002.png,214,237,802,676
00007962_003.png,286,112,874,599
00007962_004.png,204,202,887,789
00007962_005.png,102,195,948,797
00007962_006.png,157,208,813,757
00007962_007.png,135,238,835,854
00007962_008.png,200,201,864,900
00007963_000.png,101,125,919,1000
00007963_001.png,108,128,949,807
00007963_002.png,140,151,969,985
00007963_003.png,112,156,915,986
00007964_000.png,246,202,856,715
00007965_000.png,113,164,849,885
00007966_000.png,193,217,926,824
00007966_001.png,185,178,924,789
00007966_002.png,158,104,871,841
00007967_000.png,141,187,965,924
00007967_001.png,102,210,929,939
00007968_000.png,99,75,906,895
00007969_000.png,40,43,938,784
00007969_001.png,148,122,971,826
00007970_000.png,136,56,906,881
00007971_000.png,137,68,891,757
00007972_000.png,167,122,886,912
00007974_000.png,83,180,866,808
00007974_001.png,124,100,864,583
00007975_000.png,132,134,896,732
00007976_000.png,163,51,911,838
00007976_001.png,277,127,938,741
00007977_000.png,112,103,872,870
00007978_000.png,183,198,909,1024
00007979_000.png,120,93,909,783
00007979_001.png,39,123,824,711
00007979_002.png,134,172,921,853
00007979_003.png,201,93,921,725
00007979_004.png,53,87,880,933
00007979_005.png,107,148,942,990
00007979_006.png,145,119,931,668
00007979_007.png,127,220,900,881
00007979_008.png,122,132,915,889
00007979_009.png,83,135,870,817
00007980_000.png,88,0,950,800
00007980_001.png,99,135,932,881
00007981_000.png,88,114,991,830
00007982_000.png,206,76,865,814
00007983_000.png,31,63,907,778
00007984_000.png,112,89,948,900
00007986_000.png,261,229,814,556
00007987_000.png,143,94,926,945
00007988_000.png,160,161,892,863
00007989_000.png,130,184,921,876
00007989_001.png,160,132,881,614
00007989_002.png,92,89,975,725
00007990_000.png,216,84,875,695
00007990_001.png,171,63,825,651
00007990_002.png,245,93,799,759
00007990_003.png,257,111,967,708
00007990_004.png,186,125,875,742
00007990_005.png,227,124,862,655
00007991_000.png,179,136,922,757
00007991_001.png,170,12,812,745
00007992_000.png,169,130,984,949
00007992_001.png,127,127,913,900
00007992_002.png,43,114,983,766
00007992_003.png,157,136,958,758
00007992_004.png,127,152,936,789
00007992_005.png,0,194,846,943
00007992_006.png,49,103,1024,765
00007993_000.png,70,162,1067,830
00007994_000.png,63,125,927,892
00007995_000.png,180,110,883,802
00007995_001.png,58,87,951,722
00007996_000.png,114,262,829,959
00007997_000.png,200,256,924,908
00007998_000.png,124,98,958,1002
00007998_001.png,115,116,949,1009
00007999_000.png,105,184,917,777
00008000_000.png,52,72,991,828
00008001_000.png,91,326,842,1024
00008002_000.png,131,106,933,676
00008003_000.png,58,107,967,748
00008004_000.png,86,151,927,916
00008004_001.png,96,90,937,863
00008004_002.png,132,57,926,743
00008004_003.png,191,153,941,772
00008004_004.png,120,111,953,804
00008004_005.png,175,185,926,848
00008004_006.png,138,130,847,667
00008004_007.png,210,230,937,897
00008004_008.png,181,209,956,841
00008004_009.png,169,233,907,828
00008004_010.png,119,151,989,938
00008005_000.png,143,88,924,709
00008005_001.png,139,92,936,716
00008005_002.png,324,177,930,784
00008005_003.png,184,181,841,843
00008005_004.png,253,143,876,799
00008005_005.png,143,164,776,828
00008005_006.png,129,141,880,655
00008005_007.png,217,241,852,840
00008006_000.png,140,206,938,852
00008006_001.png,236,191,888,911
00008006_002.png,162,116,837,880
00008006_003.png,143,176,897,802
00008006_004.png,94,155,871,769
00008007_000.png,118,164,971,914
00008007_001.png,109,109,987,1024
00008008_000.png,37,52,1014,866
00008008_001.png,62,55,1006,856
00008008_002.png,42,98,981,898
00008008_003.png,52,161,989,957
00008008_004.png,170,108,923,966
00008008_005.png,130,96,900,801
00008008_006.png,119,123,885,839
00008008_007.png,110,98,918,904
00008008_008.png,109,89,924,871
00008008_009.png,197,154,907,954
00008008_010.png,94,113,900,811
00008008_011.png,118,123,859,823
00008008_012.png,132,76,866,761
00008008_013.png,18,77,927,811
00008008_014.png,111,132,846,844
00008008_015.png,145,121,889,841
00008008_016.png,135,105,874,830
00008008_017.png,141,112,890,963
00008008_018.png,145,190,875,871
00008008_019.png,165,131,917,865
00008008_020.png,103,108,869,726
00008008_021.png,152,132,900,845
00008008_022.png,135,148,865,841
00008008_023.png,111,121,861,847
00008008_024.png,128,113,876,842
00008008_025.png,149,64,891,853
00008008_026.png,148,83,932,836
00008008_027.png,121,112,950,856
00008008_028.png,176,203,932,972
00008008_029.png,147,159,918,933
00008008_030.png,122,169,847,1005
00008008_031.png,167,36,895,871
00008008_032.png,126,151,945,827
00008008_033.png,76,17,966,917
00008008_034.png,131,120,882,829
00008008_035.png,78,82,976,890
00008008_036.png,225,365,1024,823
00008008_037.png,69,138,1018,879
00008008_038.png,116,153,940,892
00008008_039.png,159,93,887,834
00008008_040.png,197,122,920,877
00008008_041.png,140,116,941,838
00008008_042.png,190,160,903,862
00008008_043.png,110,112,969,819
00008008_044.png,124,159,940,836
00008008_045.png,201,185,948,876
00008008_046.png,148,137,904,786
00008008_047.png,122,80,980,764
00008008_048.png,132,158,872,862
00008008_049.png,83,62,983,913
00008008_050.png,172,143,897,843
00008008_051.png,99,68,933,826
00008008_052.png,86,109,946,936
00008008_053.png,165,154,899,886
00008008_054.png,169,64,911,865
00008008_055.png,79,83,1011,817
00008008_056.png,86,153,965,884
00008008_057.png,144,128,952,856
00008008_058.png,130,152,892,892
00008008_059.png,78,112,961,870
00008008_060.png,155,174,898,935
00008008_061.png,135,93,927,901
00008008_062.png,147,122,890,900
00008008_063.png,206,47,935,913
00008008_064.png,110,101,1024,895
00008008_065.png,133,127,922,797
00008008_066.png,143,79,1024,774
00008008_067.png,74,45,977,811
00008008_068.png,186,98,879,752
00008009_000.png,89,110,914,851
00008009_001.png,95,72,953,874
00008009_002.png,53,84,899,848
00008009_003.png,192,30,892,827
00008009_004.png,136,100,915,1015
00008009_005.png,106,120,868,839
00008009_006.png,130,62,911,828
00008009_007.png,113,57,895,776
00008009_008.png,103,114,915,982
00008009_009.png,133,37,942,746
00008009_010.png,167,48,975,921
00008009_011.png,89,71,853,766
00008009_012.png,112,87,869,796
00008009_013.png,66,30,950,903
00008009_014.png,47,90,954,799
00008009_015.png,143,84,880,787
00008009_016.png,141,109,849,813
00008009_017.png,216,110,921,886
00008009_018.png,170,33,894,846
00008009_019.png,138,119,892,769
00008009_020.png,176,80,868,705
00008009_021.png,118,51,978,741
00008009_022.png,167,26,885,929
00008009_023.png,80,134,926,849
00008009_024.png,84,118,837,928
00008009_025.png,164,34,963,928
00008009_026.png,170,72,948,957
00008009_027.png,242,128,975,901
00008009_028.png,116,150,892,1010
00008009_029.png,96,72,868,846
00008009_030.png,193,42,940,774
00008009_031.png,219,145,971,1018
00008009_032.png,95,52,814,876
00008009_033.png,124,78,873,948
00008009_034.png,175,95,905,936
00008009_035.png,192,90,939,978
00008009_036.png,166,94,913,966
00008009_037.png,202,78,953,914
00008009_038.png,241,168,945,1024
00008009_039.png,151,129,869,962
00008009_040.png,45,108,808,898
00008009_041.png,188,162,926,996
00008009_042.png,169,109,897,975
00008009_043.png,117,219,872,1022
00008010_000.png,126,46,912,955
00008011_000.png,146,105,890,945
00008012_000.png,71,114,855,862
00008012_001.png,155,150,957,917
00008012_002.png,98,149,907,1003
00008012_003.png,137,94,897,859
00008012_004.png,136,120,926,892
00008012_005.png,92,156,837,917
00008012_006.png,134,125,912,850
00008013_000.png,138,62,996,742
00008013_001.png,117,176,789,999
00008013_002.png,230,72,874,842
00008013_003.png,171,169,949,772
00008013_004.png,175,133,961,674
00008013_005.png,168,120,934,640
00008013_006.png,195,169,983,687
00008013_007.png,64,128,932,791
00008013_008.png,234,80,905,676
00008013_009.png,203,133,881,962
00008014_000.png,74,162,938,890
00008015_000.png,73,19,905,903
00008016_000.png,331,376,649,921
00008017_000.png,140,162,1029,1024
00008018_000.png,109,120,914,1012
00008019_000.png,155,60,925,909
00008019_001.png,82,171,915,822
00008019_002.png,202,130,922,762
00008019_003.png,156,66,900,852
00008019_004.png,179,109,864,607
00008020_000.png,132,144,868,932
00008020_001.png,106,76,889,828
00008021_000.png,110,95,938,982
00008021_001.png,82,123,905,924
00008021_002.png,120,158,998,1024
00008022_000.png,78,95,882,943
00008023_000.png,53,68,1006,869
00008023_001.png,98,62,858,977
00008023_002.png,142,59,903,984
00008023_003.png,124,68,903,1019
00008023_004.png,146,20,936,997
00008023_005.png,117,100,880,831
00008024_000.png,91,82,977,748
00008025_000.png,141,95,893,695
00008025_001.png,259,61,971,607
00008025_002.png,174,142,926,738
00008025_003.png,182,131,918,664
00008025_004.png,169,159,953,719
00008026_000.png,51,85,831,546
00008026_001.png,105,163,890,632
00008026_002.png,180,158,992,631
00008026_003.png,178,157,830,668
00008026_004.png,137,194,932,622
00008027_000.png,26,87,965,919
00008027_001.png,153,195,1022,977
00008027_002.png,48,88,981,880
00008027_003.png,23,94,957,893
00008027_004.png,66,238,947,905
00008027_005.png,51,176,1017,891
00008027_006.png,58,90,957,836
00008027_007.png,77,181,960,811
00008027_008.png,39,106,1018,791
00008027_009.png,85,131,1008,735
00008027_010.png,60,123,1013,723
00008028_000.png,63,104,970,906
00008029_000.png,85,83,891,727
00008029_001.png,193,99,936,664
00008029_002.png,95,63,837,551
00008029_003.png,218,149,813,750
00008029_004.png,117,136,893,691
00008029_005.png,149,89,939,675
00008029_006.png,124,140,892,707
00008029_007.png,111,138,882,750
00008030_000.png,101,89,883,778
00008030_001.png,92,112,847,808
00008030_002.png,162,186,855,882
00008030_003.png,120,164,877,779
00008030_004.png,138,21,898,630
00008030_005.png,201,64,918,709
00008031_000.png,186,110,845,872
00008032_000.png,85,145,888,927
00008032_001.png,82,107,932,780
00008033_000.png,192,239,868,909
00008033_001.png,110,126,967,693
00008033_002.png,97,107,965,651
00008033_003.png,192,82,949,713
00008033_004.png,167,80,887,658
00008033_005.png,227,79,1001,744
00008033_006.png,151,130,969,677
00008033_007.png,145,88,818,612
00008033_008.png,201,201,890,749
00008034_000.png,36,100,967,763
00008034_001.png,104,125,1020,808
00008034_002.png,107,120,925,876
00008035_000.png,152,206,894,800
00008035_001.png,162,270,854,785
00008035_002.png,181,174,906,752
00008035_003.png,88,156,849,717
00008035_004.png,189,107,892,718
00008035_005.png,77,222,816,864
00008036_000.png,115,150,935,866
00008036_001.png,98,111,918,838
00008036_002.png,153,180,987,973
00008036_003.png,118,226,953,997
00008036_004.png,91,78,894,752
00008036_005.png,25,93,870,821
00008036_006.png,134,132,951,875
00008036_007.png,97,139,958,910
00008037_000.png,89,151,973,668
00008037_001.png,100,121,935,644
00008037_002.png,105,131,951,542
00008038_000.png,78,167,868,809
00008038_001.png,91,174,928,704
00008038_002.png,155,138,850,589
00008039_000.png,188,57,923,911
00008039_001.png,94,46,862,921
00008039_002.png,108,47,875,862
00008039_003.png,137,55,952,842
00008039_004.png,51,94,962,832
00008039_005.png,100,35,870,956
00008039_006.png,83,66,948,849
00008039_007.png,182,0,951,913
00008040_000.png,132,166,905,856
00008040_001.png,197,222,942,908
00008040_002.png,135,154,850,805
00008040_003.png,205,160,933,802
00008040_004.png,239,93,957,748
00008040_005.png,251,174,993,868
00008040_006.png,104,200,765,825
00008041_000.png,172,201,922,936
00008041_001.png,77,154,865,881
00008042_000.png,98,48,878,878
00008042_001.png,51,141,972,805
00008042_002.png,142,86,844,874
00008042_003.png,152,123,899,799
00008042_004.png,194,112,904,814
00008042_005.png,27,216,916,873
00008042_006.png,110,87,856,796
00008042_007.png,100,119,1003,780
00008042_008.png,137,196,886,982
00008042_009.png,26,141,928,787
00008042_010.png,122,182,888,921
00008042_011.png,107,244,858,1002
00008042_012.png,122,85,872,864
00008042_013.png,120,126,934,989
00008042_014.png,59,137,866,841
00008042_015.png,175,145,916,877
00008043_000.png,137,128,967,835
00008043_001.png,127,150,979,796
00008043_002.png,120,109,962,847
00008043_003.png,89,104,941,766
00008043_004.png,71,150,938,795
00008043_005.png,149,107,941,833
00008043_006.png,206,153,944,800
00008044_000.png,110,83,928,1015
00008045_000.png,76,220,926,856
00008045_001.png,196,312,822,917
00008045_002.png,183,123,813,716
00008045_003.png,134,124,932,712
00008045_004.png,120,168,945,755
00008045_005.png,160,134,991,767
00008046_000.png,176,176,948,747
00008046_001.png,184,161,912,717
00008046_002.png,189,113,929,679
00008046_003.png,227,129,844,787
00008046_004.png,169,197,898,733
00008046_005.png,166,248,787,789
00008046_006.png,199,282,841,861
00008046_007.png,224,195,855,703
00008046_008.png,259,274,889,943
00008046_009.png,125,152,772,785
00008046_010.png,193,138,823,801
00008046_011.png,153,148,940,748
00008046_012.png,192,144,805,837
00008046_013.png,126,134,923,709
00008046_014.png,123,74,861,519
00008046_015.png,132,112,921,638
00008046_016.png,169,115,813,792
